Zone;Land;Beskrivelse;Fra;Til
CITY-1;SE;Stockholm;11115;12957
CITY-1;SE;Stockholm;13130;13157
CITY-1;SE;Stockholm;13160;13253
CITY-1;SE;Stockholm;13331;13336
CITY-1;SE;Stockholm;13338;13466
CITY-1;SE;Stockholm;13468;13469
CITY-1;SE;Stockholm;13530;13568
CITY-1;SE;Stockholm;13570;13795
CITY-1;SE;Stockholm;13797;13941
CITY-1;SE;Stockholm;13951;13952
CITY-1;SE;Stockholm;13960;13973
CITY-1;SE;Stockholm;14130;14893
CITY-1;SE;Stockholm;14896;14991
CITY-1;SE;Stockholm;15130;15173
CITY-1;SE;Stockholm;15230;15392
CITY-1;SE;Stockholm;15395;15395
CITY-1;SE;Stockholm;15530;15592
CITY-1;SE;Stockholm;16243;16878
CITY-1;SE;Stockholm;16930;17891
CITY-1;SE;Stockholm;17893;18494
CITY-1;SE;Stockholm;18531;18539
CITY-1;SE;Stockholm;18551;18551
CITY-1;SE;Stockholm;18593;18595
CITY-1;SE;Stockholm;18630;19793
CITY-2;SE;Göteborg;41101;42174
CITY-2;SE;Göteborg;42238;42944
CITY-2;SE;Göteborg;43130;43190
CITY-2;SE;Göteborg;43330;43898
CITY-2;SE;Göteborg;43971;43971
CITY-2;SE;Göteborg;43973;43973
CITY-2;SE;Göteborg;44230;44246
CITY-2;SE;Göteborg;44249;44260
CITY-2;SE;Göteborg;44270;44697
CITY-2;SE;Göteborg;44930;44990
OSL;NO;Oslo;10;1397
